"GEO_ID","NAME","B19313_001M","B19313_001E",
"310M100US16180","Carson City, NV Metro Area","74355578","1526603700",
"310M100US16220","Casper, WY Metro Area","87456734","2075828900",
"310M100US16300","Cedar Rapids, IA Metro Area","116235347","6996011000",
"310M100US16580","Champaign-Urbana, IL Metro Area","93507545","5631059000",
"310M100US16620","Charleston, WV Metro Area","141192878","7347980000",
"310M100US16700","Charleston-North Charleston-Summerville, SC Metro Area","220215213","17127332400",
"310M100US16740","Charlotte-Gastonia-Rock Hill, NC-SC Metro Area","414035005","48501506200",
"310M100US16820","Charlottesville, VA Metro Area","153949114","6184193100",
"310M100US16860","Chattanooga, TN-GA Metro Area","178254217","12655537200",
"310M100US16940","Cheyenne, WY Metro Area","81731857","2445181000",
"310M100US16980","Chicago-Joliet-Naperville, IL-IN-WI Metro Area","1289409992","285791822500",
"310M100US17020","Chico, CA Metro Area","97465430","5116825500",
"310M100US17140","Cincinnati-Middletown, OH-KY-IN Metro Area","397267753","58511091600",
"310M100US17300","Clarksville, TN-KY Metro Area","78864683","5558709700",
"310M100US17420","Cleveland, TN Metro Area","80748773","2375939900",
"310M100US17460","Cleveland-Elyria-Mentor, OH Metro Area","431496792","56110186800",
"310M100US17660","Coeur d'Alene, ID Metro Area","93753459","3292738600",
"310M100US17780","College Station-Bryan, TX Metro Area","116951277","4611930800",
"310M100US17820","Colorado Springs, CO Metro Area","194751477","17422358800",
"310M100US17860","Columbia, MO Metro Area","110410249","4192116300",
"310M100US17900","Columbia, SC Metro Area","216449366","18728139400",
"310M100US17980","Columbus, GA-AL Metro Area","127252528","6489975000",
"310M100US18020","Columbus, IN Metro Area","71716197","2037439900",
"310M100US18140","Columbus, OH Metro Area","348099325","49727317200",
"310M100US18580","Corpus Christi, TX Metro Area","160325076","9510741200",
"310M100US18700","Corvallis, OR Metro Area","61290629","2203042200",
"310M100US18880","Crestview-Fort Walton Beach-Destin, FL Metro Area","137606416","5211144100",
"310M100US19060","Cumberland, MD-WV Metro Area","59462532","2128064900",
"310M100US19100","Dallas-Fort Worth-Arlington, TX Metro Area","799989698","174930269400",
"310M100US19140","Dalton, GA Metro Area","71790917","2651920800",
"310M100US19180","Danville, IL Metro Area","47343465","1658559500",
"310M100US19260","Danville, VA Metro Area","41565941","2129074200",
"310M100US19340","Davenport-Moline-Rock Island, IA-IL Metro Area","126248666","9820537400",
"310M100US19380","Dayton, OH Metro Area","227383830","21448065900",
"310M100US19460","Decatur, AL Metro Area","87516374","3379227700",
"310M100US19500","Decatur, IL Metro Area","70389240","2737687000",
"310M100US19660","Deltona-Daytona Beach-Ormond Beach, FL Metro Area","201830401","12286470700",
"310M100US19740","Denver-Aurora-Broomfield, CO Metro Area","473042384","79286467800",
"310M100US19780","Des Moines-West Des Moines, IA Metro Area","182597856","16300176400",
"310M100US19820","Detroit-Warren-Livonia, MI Metro Area","572784889","118940345300",
"310M100US20020","Dothan, AL Metro Area","64461040","3075608400",
"310M100US20100","Dover, DE Metro Area","69309644","3796416500",
"310M100US20220","Dubuque, IA Metro Area","66846570","2317843100",
"310M100US20260","Duluth, MN-WI Metro Area","98381073","6904290300",
"310M100US20500","Durham-Chapel Hill, NC Metro Area","202936437","14068872300",
"310M100US20740","Eau Claire, WI Metro Area","69814416","3889801700",
"310M100US20940","El Centro, CA Metro Area","87467327","2755139300",
"310M100US21060","Elizabethtown, KY Metro Area","71928768","2579947300",
"310M100US21140","Elkhart-Goshen, IN Metro Area","111456392","4367641900",
"310M100US21300","Elmira, NY Metro Area","58086383","2080865700",
"310M100US21340","El Paso, TX Metro Area","149413655","12949770600",
"310M100US21500","Erie, PA Metro Area","91046595","6323006800",
"310M100US21660","Eugene-Springfield, OR Metro Area","141962895","8286166600",
"310M100US21780","Evansville, IN-KY Metro Area","149999909","8734746200",
"310M100US21820","Fairbanks, AK Metro Area","97292984","2870493000",
"310M100US21940","Fajardo, PR Metro Area","25480587","728310100",
"310M100US22020","Fargo, ND-MN Metro Area","97415760","5383781800",
"310M100US22140","Farmington, NM Metro Area","79599781","2642807100",
"310M100US22180","Fayetteville, NC Metro Area","119828121","7753060100",
"310M100US22220","Fayetteville-Springdale-Rogers, AR-MO Metro Area","162965003","10389574300",
"310M100US22380","Flagstaff, AZ Metro Area","89573898","2983490500",
"310M100US22420","Flint, MI Metro Area","127956926","9725461100",
"310M100US22500","Florence, SC Metro Area","102370909","4337250000",
"310M100US22520","Florence-Muscle Shoals, AL Metro Area","56362026","3197768700",
"310M100US22540","Fond du Lac, WI Metro Area","61701239","2559310800",
"310M100US22660","Fort Collins-Loveland, CO Metro Area","163366340","8748364700",
"310M100US22900","Fort Smith, AR-OK Metro Area","104439090","5844899200",
"310M100US23060","Fort Wayne, IN Metro Area","143375457","10074589300",
"310M100US23420","Fresno, CA Metro Area","211551248","18475190800",
"310M100US23460","Gadsden, AL Metro Area","64390182","2127016000",
"310M100US23540","Gainesville, FL Metro Area","154233120","6348312000",
"310M100US23580","Gainesville, GA Metro Area","93890567","4143088700",
"310M100US24020","Glens Falls, NY Metro Area","60076808","3232829500",
"310M100US24140","Goldsboro, NC Metro Area","53978936","2455632400",
"310M100US24220","Grand Forks, ND-MN Metro Area","63276352","2344950600",
"310M100US24300","Grand Junction, CO Metro Area","100026687","3851260600",
"310M100US24340","Grand Rapids-Wyoming, MI Metro Area","148434498","18594698300",
"310M100US24500","Great Falls, MT Metro Area","55628141","1849956900",
"310M100US24540","Greeley, CO Metro Area","123255507","6006322300",
"310M100US24580","Green Bay, WI Metro Area","144494726","7985750100",
"310M100US24660","Greensboro-High Point, NC Metro Area","258601173","17421003100",
"310M100US24780","Greenville, NC Metro Area","94563194","3907343900",
"310M100US24860","Greenville-Mauldin-Easley, SC Metro Area","191817610","15006981600",
"310M100US25020","Guayama, PR Metro Area","22683341","684043300",
"310M100US25060","Gulfport-Biloxi, MS Metro Area","156950197","5456753200",
"310M100US25180","Hagerstown-Martinsburg, MD-WV Metro Area","134490431","6820618700",
"310M100US25260","Hanford-Corcoran, CA Metro Area","73367304","2701362300",
"310M100US25420","Harrisburg-Carlisle, PA Metro Area","174493756","15391084500",
"310M100US25500","Harrisonburg, VA Metro Area","97149147","2687618100",
"310M100US25540","Hartford-West Hartford-East Hartford, CT Metro Area","333110618","40620628700",
"310M100US25620","Hattiesburg, MS Metro Area","89977139","3024226600",
"310M100US25860","Hickory-Lenoir-Morganton, NC Metro Area","131650668","7637992800",
"310M100US25980","Hinesville-Fort Stewart, GA Metro Area","39441372","1389649900",
"310M100US26100","Holland-Grand Haven, MI Metro Area","125977882","6546039900",
"310M100US26180","Honolulu, HI Metro Area","280859602","27656343900",
"310M100US26300","Hot Springs, AR Metro Area","81505290","2171251200",
"310M100US26380","Houma-Bayou Cane-Thibodaux, LA Metro Area","131479992","4733538800",
"310M100US26420","Houston-Sugar Land-Baytown, TX Metro Area","839728873","157878533800",
"310M100US26580","Huntington-Ashland, WV-KY-OH Metro Area","91158275","5980698800",
"310M100US26620","Huntsville, AL Metro Area","186535503","11553129000",
"310M100US26820","Idaho Falls, ID Metro Area","69657324","2793110700",
"310M100US26900","Indianapolis-Carmel, IN Metro Area","399538609","47756172200",
"310M100US26980","Iowa City, IA Metro Area","92008655","4075477000",
"310M100US27060","Ithaca, NY Metro Area","68839095","2589425300",
"310M100US27100","Jackson, MI Metro Area","66888138","3545955100",
"310M100US27140","Jackson, MS Metro Area","228930936","12699743700",
"310M100US27180","Jackson, TN Metro Area","99237456","2525871000",
"310M100US27260","Jacksonville, FL Metro Area","414797719","36196890600",
"310M100US27340","Jacksonville, NC Metro Area","61921195","3561481900",
"310M100US27500","Janesville, WI Metro Area","66606387","3827301200",
"310M100US27620","Jefferson City, MO Metro Area","79673330","3522167000",
"310M100US27740","Johnson City, TN Metro Area","86029884","4278899100",
"310M100US27780","Johnstown, PA Metro Area","59906605","3079779100",
"310M100US27860","Jonesboro, AR Metro Area","65120449","2438533000",
"310M100US27900","Joplin, MO Metro Area","88426451","3488058800",
"310M100US28020","Kalamazoo-Portage, MI Metro Area","108566950","7900244700",
"310M100US28100","Kankakee-Bradley, IL Metro Area","63777382","2565789400",
"310M100US28140","Kansas City, MO-KS Metro Area","341034717","57414663400",
"310M100US28420","Kennewick-Pasco-Richland, WA Metro Area","114010212","5869026500",
"310M100US28660","Killeen-Temple-Fort Hood, TX Metro Area","137370110","8550313000",
"310M100US28700","Kingsport-Bristol-Bristol, TN-VA Metro Area","121862088","6791689400",
"310M100US28740","Kingston, NY Metro Area","110749320","5292217800",
"310M100US28940","Knoxville, TN Metro Area","188103858","17887307200",
"310M100US29020","Kokomo, IN Metro Area","45986975","2358792500",
"310M100US29100","La Crosse, WI-MN Metro Area","58034647","3289117700",
"310M100US29140","Lafayette, IN Metro Area","91769030","4404262000",
"310M100US29180","Lafayette, LA Metro Area","161462157","6845551700",
"310M100US29340","Lake Charles, LA Metro Area","118888857","4641136300",
"310M100US29420","Lake Havasu City-Kingman, AZ Metro Area","106022883","4286861800",
"310M100US29460","Lakeland-Winter Haven, FL Metro Area","216024395","12912585700",
"310M100US29540","Lancaster, PA Metro Area","143646749","13218087000",
"310M100US29620","Lansing-East Lansing, MI Metro Area","125716885","11544931800",
"310M100US29700","Laredo, TX Metro Area","72141560","3403995800",
"310M100US29740","Las Cruces, NM Metro Area","76876016","3693678800",
"310M100US29820","Las Vegas-Paradise, NV Metro Area","466613445","51978909200",
"310M100US29940","Lawrence, KS Metro Area","69104042","2710082800",
"310M100US30020","Lawton, OK Metro Area","59364956","2491266800",
"310M100US30140","Lebanon, PA Metro Area","75091362","3352543000",
"310M100US30300","Lewiston, ID-WA Metro Area","54701294","1436307500",
"310M100US30340","Lewiston-Auburn, ME Metro Area","68820215","2454554100",
"310M100US30460","Lexington-Fayette, KY Metro Area","186922128","12474165000",
"310M100US30620","Lima, OH Metro Area","57682221","2314252900",
"310M100US30700","Lincoln, NE Metro Area","110392691","7689534700",
"310M100US30780","Little Rock-North Little Rock-Conway, AR Metro Area","213009608","17310028800",
"310M100US30860","Logan, UT-ID Metro Area","62345338","2330708900",
"310M100US30980","Longview, TX Metro Area","141017253","4765597400",
"310M100US31020","Longview, WA Metro Area","70429954","2323373700",
"310M100US31100","Los Angeles-Long Beach-Santa Ana, CA Metro Area","1422748270","367705291400",
"310M100US31140","Louisville/Jefferson County, KY-IN Metro Area","270252285","32320235700",
"310M100US31180","Lubbock, TX Metro Area","138763265","6274200900",
"310M100US31340","Lynchburg, VA Metro Area","97264824","5796937600",
"310M100US31420","Macon, GA Metro Area","95477838","4955908400",
"310M100US31460","Madera-Chowchilla, CA Metro Area","91796432","2766203000",
"310M100US31540","Madison, WI Metro Area","211694677","17591073200",
"310M100US31700","Manchester-Nashua, NH Metro Area","252460613","13228451100",
"310M100US31740","Manhattan, KS Metro Area","61405054","2535791600",
"310M100US31860","Mankato-North Mankato, MN Metro Area","54868507","2313835800",
"310M100US31900","Mansfield, OH Metro Area","56050925","2703456000",
"310M100US32420","Mayag?ez, PR Metro Area","40600381","1028768300",
"310M100US32580","McAllen-Edinburg-Mission, TX Metro Area","161243743","9934314300",
"310M100US32780","Medford, OR Metro Area","112820455","4896375600",
"310M100US32820","Memphis, TN-MS-AR Metro Area","255264682","31394135000",
"310M100US32900","Merced, CA Metro Area","113321743","4522741400",
"310M100US33100","Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","924859907","149459180600",
"310M100US33140","Michigan City-La Porte, IN Metro Area","67122663","2507041100",
"310M100US33260","Midland, TX Metro Area","150629864","4089322000",
"310M100US33340","Milwaukee-Waukesha-West Allis, WI Metro Area","301973989","43850688500",
"310M100US33460","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area","590948840","106083656200",
"310M100US33540","Missoula, MT Metro Area","71500519","2611763000",
"310M100US33660","Mobile, AL Metro Area","145990706","8804877700",
